,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-01-21,7.481681531696619e-06,0.0001816591395922,1.5156717285874589e-05,3.4664195951136324e-05,
2022-01-22,7.061941179952343e-06,0.0001562260584142,1.479208322712576e-05,4.3166276497066704e-05,
2022-01-23,7.588388400076723e-06,0.0001509559356739,1.5436939358595462e-05,3.696422293036886e-05,
2022-01-24,8.67425258914793e-06,0.0001687461039502,1.5434724495190896e-05,4.652932403271799e-05,
2022-01-25,9.35936938547484e-06,0.0001787993427466,1.54276791076406e-05,4.322910712244198e-05,
2022-01-26,9.261958200283794e-06,0.0001733262023682,1.5117394970498684e-05,4.252884228758776e-05,
2022-01-27,9.778910050858424e-06,0.0001747214041872,1.7124516087167946e-05,3.836616669493647e-05,
2022-01-28,8.805641662946211e-06,0.0001602723902122,1.553937012434604e-05,3.266135755033742e-05,
2022-01-29,8.23143926611777e-06,0.0001532244645646,1.589569603000662e-05,5.891855001448415e-05,
2022-01-30,7.590509002822726e-06,0.0001609964341893,1.4484027103471405e-05,4.528278057875548e-05,
2022-01-31,8.565920426019461e-06,0.0001601956153448,1.618678184408121e-05,3.93252427774236e-05,
2022-02-01,7.883669466003645e-06,0.0001638709325241,1.745462370995123e-05,3.8028986396488296e-05,
2022-02-02,8.207293508654148e-06,0.0001556503115382,1.577587588456282e-05,3.9814984742773424e-05,
2022-02-03,8.247041659543227e-06,0.0001655011430958,1.6204689844368575e-05,2.597990407468189e-05,
2022-02-04,7.5936013094335614e-06,0.0001617239000857,1.5426987161345944e-05,3.232042540783227e-05,
2022-02-05,7.073000781937888e-06,0.0001553084717599,1.5791112067195555e-05,5.02851749633982e-05,
2022-02-06,7.51862346394588e-06,0.0001514994427054,1.6242120210924414e-05,4.413152829934252e-05,
2022-02-07,8.153387950676617e-06,0.000171982148232,1.503765241305827e-05,3.591616193806045e-05,
2022-02-08,8.11203774102646e-06,0.0001681293198996,1.4504734053899291e-05,3.101708676573889e-05,
2022-02-09,7.702745341398698e-06,0.0001711038311878,1.634829863133455e-05,3.020750397552329e-05,
2022-02-10,8.261227672924685e-06,0.0001667865990494,1.7658032338478974e-05,3.858025901468528e-05,
2022-02-11,7.8600424099662e-06,0.0001694537210747,1.783898858799579e-05,4.903118019866708e-05,
2022-02-12,7.880983669933886e-06,0.0001594188476716,1.6931905581068952e-05,5.519597611978837e-05,
2022-02-13,7.772357905509286e-06,0.0001710122673021,1.7461215114008035e-05,6.553314429232446e-05,
2022-02-14,7.691907116035236e-06,0.0001558898319577,1.6184716226914694e-05,4.4347442170935406e-05,
2022-02-15,8.71476467516837e-06,0.0001775809662936,1.6753252452758104e-05,4.855918188467652e-05,
2022-02-16,8.524841651480352e-06,0.0001642803586474,1.5406776966658903e-05,4.119384686894485e-05,
2022-02-17,8.875465294595819e-06,0.0001787196453824,1.6526305473324022e-05,4.08630656666322e-05,
2022-02-18,8.789742468390648e-06,0.0001815746625666,1.840280524781976e-05,4.436376411029192e-05,
2022-02-19,7.873795488858811e-06,0.0001490453776636,1.54134708358313e-05,5.374035229892191e-05,
2022-02-20,8.34826857593379e-06,0.0001505153563239,1.762253681431508e-05,5.153471956523437e-05,
2022-02-21,8.392420056208608e-06,0.0001838955027161,1.67794121441599e-05,3.873129793190239e-05,
2022-02-22,9.151011490803994e-06,0.0001939464659668,1.8139942155053752e-05,3.72681779939919e-05,
2022-02-23,9.115542654602043e-06,0.0001929499551137,1.896472462541431e-05,3.589281570513801e-05,
2022-02-24,1.3322675558822035e-05,0.0001261221550399,1.4995578416420454e-05,3.020902684954767e-05,30096.0
2022-02-25,1.2807948003976833e-05,0.0001285797614516,1.3862684858675085e-05,2.8910936888612893e-05,46347.0
2022-02-26,1.2512223180041628e-05,0.0001375454307097,1.6343736349784447e-05,4.21758009042654e-05,76575.0
2022-02-27,1.2992660617332397e-05,0.0001415493673727,1.8611045389566632e-05,5.497882610338275e-05,98115.0
2022-02-28,1.305779928986862e-05,0.0001649101884399,2.0450032002557186e-05,5.358657746705296e-05,99245.0
2022-03-01,1.3153889765398197e-05,0.0001832133076408,1.965625008814462e-05,5.907394849235338e-05,97499.0
2022-03-02,1.2438760195689487e-05,0.0001958442681501,2.121562913771157e-05,7.477795686259779e-05,97379.0
2022-03-03,1.2098526934722886e-05,0.0002331819040878,2.4156802393526684e-05,9.851521932904957e-05,98517.0
2022-03-04,1.1746933995684734e-05,0.0001591985858342,2.772089433149292e-05,0.0001135214464344,105317.0
2022-03-05,9.766392601399462e-06,0.0001542589792703,3.126970289780758e-05,0.0001407178687471,127579.0
2022-03-06,1.0583102307935354e-05,0.0001683163096941,3.515457534383637e-05,0.0001326682040712,140843.0
2022-03-07,1.1878012233747456e-05,0.0001768942387244,3.555664487997079e-05,0.0001273918676216,140558.0
2022-03-08,1.1618689736541588e-05,0.0001603114541768,3.308498764780265e-05,0.0001452865526089,126322.0
2022-03-09,1.152159004087412e-05,0.0001711299794715,3.169964445309465e-05,0.0001416515459262,116399.0
2022-03-10,1.0531335587421644e-05,0.0001825173110273,3.183288785744181e-05,0.0001153099038731,85825.0
2022-03-11,1.131491933880148e-05,0.0001824726492989,3.825593660229946e-05,0.0001314127324505,76065.0
2022-03-12,1.1356632492396329e-05,0.0001970483256242,3.607911588459709e-05,0.0001253082545203,78108.0
2022-03-13,1.2568570438205878e-05,0.0001953142156756,3.3665524916986204e-05,0.0001198163917087,80123.0
2022-03-14,1.133266061513406e-05,0.0002082726711503,2.8778354097040072e-05,0.0001002277213392,70935.0
2022-03-15,1.1100794507638242e-05,0.0002135696573875,2.5748952019125878e-05,8.45644912743805e-05,65787.0
2022-03-16,1.0382426700271537e-05,0.0002087175078104,2.5838688308925954e-05,7.910301899033261e-05,59218.0
2022-03-17,9.393390960727693e-06,0.0001951414904188,2.4832993640664315e-05,8.91428850545237e-05,51462.0
2022-03-18,1.2488270368615655e-05,0.0002033306843567,4.977390182068696e-05,8.970928913303887e-05,41825.0
2022-03-19,1.1349492077411203e-05,0.0001815046737453,2.631550661612607e-05,9.537040826164368e-05,38992.0
2022-03-20,1.1778292618053592e-05,0.0001806396678714,2.5366599485718256e-05,8.188747143818745e-05,32915.0
2022-03-21,1.204046838458994e-05,0.0001969446155663,2.520670395342903e-05,7.15480803099683e-05,29501.0
2022-03-22,1.1168785372151789e-05,0.0001981299020207,2.653163733226076e-05,5.665328302970539e-05,30328.0
2022-03-23,1.2063687891066238e-05,0.0001898048798156,2.84950605990418e-05,7.023994023877359e-05,29598.0
2022-03-24,1.0738298008418032e-05,0.0001855050435706,2.639650343076908e-05,7.370992964889783e-05,31706.0
2022-03-25,1.1179734370122997e-05,0.0001923547913954,2.537404128584533e-05,7.8127975303719e-05,29700.0
2022-03-26,1.1769048246588648e-05,0.0001718344303928,2.725694774965653e-05,8.554894715915153e-05,30045.0
2022-03-27,1.1169619945824232e-05,0.0001797884827932,2.733356927419512e-05,8.760263703404725e-05,26062.0
2022-03-28,1.0200841968829491e-05,0.0001952726745474,2.238461490806001e-05,5.571130344821216e-05,20512.0
2022-03-29,9.674214529151538e-06,0.0001994656581709,2.502502807619167e-05,8.325955691510954e-05,21793.0
2022-03-30,9.398228173090862e-06,0.0001850694434768,2.2512508345166773e-05,6.763084112280666e-05,24777.0
2022-03-31,9.36561906245797e-06,0.0001922902498978,2.0743889735236917e-05,6.54194476921193e-05,22440.0
2022-04-01,9.39943118123433e-06,0.0001705634016819,1.957518163620063e-05,5.45032567193232e-05,20497.0
2022-04-02,7.807281790379806e-06,0.0001529779690494,2.115286034618364e-05,8.007975804023501e-05,22916.0
2022-04-03,8.202109981384213e-06,0.0001617953751246,2.0427957802697343e-05,5.8902466975706245e-05,21614.0
2022-04-04,8.986277180691599e-06,0.0001841379684001,1.9553929343131277e-05,5.429515250848679e-05,17987.0
2022-04-05,9.242649854020331e-06,0.0001737827849825,1.8591178272762308e-05,5.274229811755203e-05,20470.0
2022-04-06,1.047296353256248e-05,0.0001733566039971,1.9230961713404463e-05,5.3316465315051134e-05,23542.0
2022-04-07,9.340040106814478e-06,0.0001590383188949,1.971760405831712e-05,6.703193283774213e-05,22933.0
2022-04-08,9.363281261346168e-06,0.0001617095176556,2.4763541579182545e-05,4.402596701375188e-05,26711.0
2022-04-09,8.419387502597083e-06,0.0001484744252802,2.4018052045187038e-05,7.515966256759198e-05,28212.0
2022-04-10,8.22381329789626e-06,0.0001563361553817,2.2990135147347976e-05,7.462244141622186e-05,27615.0
2022-04-11,9.28895614692996e-06,0.0001683104862932,2.256694044244732e-05,5.3119957464502896e-05,23449.0
2022-04-12,9.108557935909557e-06,0.0001879933784091,1.868352174969197e-05,5.069683293902464e-05,23262.0
2022-04-13,9.38954021912106e-06,0.0001643648094942,2.024561662420859e-05,4.803013737329094e-05,24046.0
2022-04-14,8.825238972843068e-06,0.0001750937905498,2.0535042266511785e-05,5.797636873171297e-05,26025.0
2022-04-15,8.061899148666492e-06,0.0001592743033606,2.0121671251109407e-05,6.558065485735489e-05,23621.0
2022-04-16,7.894070473179842e-06,0.0001407386596207,2.222214821955124e-05,7.153099957823704e-05,18717.0
2022-04-17,7.540956408333994e-06,0.0001535350901596,2.337166316016906e-05,6.570607541459202e-05,17011.0
2022-04-18,8.72715367567486e-06,0.0001639744176894,2.2151660505239663e-05,6.055294557685651e-05,19581.0
2022-04-19,8.408521114900941e-06,0.0001777088422325,1.8275109552754943e-05,6.189898906879263e-05,24464.0
2022-04-20,8.341755571958275e-06,0.0001886124452882,1.9004476261933367e-05,5.628480910359468e-05,21739.0
2022-04-21,8.228230773584839e-06,0.0001806272261045,2.014551367829862e-05,5.792176700003861e-05,19292.0
2022-04-22,8.15485008734438e-06,0.0001785191895644,1.9553202923267732e-05,5.357966608693659e-05,17069.0
2022-04-23,7.90833404122205e-06,0.0001621253282968,2.07371605364754e-05,6.925244049343674e-05,14434.0
2022-04-24,8.446914500848749e-06,0.0001713764160064,1.9297161188174995e-05,7.856153823491864e-05,9320.0
2022-04-25,8.736123928887198e-06,0.0001934420724187,2.0159574984688068e-05,6.356777481840666e-05,13168.0
2022-04-26,8.036332775954644e-06,0.0002041575010912,1.8944187647151117e-05,5.094094856002797e-05,20727.0
2022-04-27,8.770772544509234e-06,0.0002103639578027,2.104246431832765e-05,5.987148807315512e-05,24102.0
2022-04-28,8.912993860165045e-06,0.0002189686315043,2.3851921473929014e-05,5.64314109545681e-05,23374.0
2022-04-29,8.501419990265417e-06,0.0001913531222477,2.3235537349357254e-05,6.397648967192444e-05,22748.0
2022-04-30,8.029934303652884e-06,0.0001908764680852,2.736168205193524e-05,9.564112519545385e-05,22822.0
2022-05-01,8.004927912556879e-06,0.0002110112964883,2.6420523633442865e-05,9.31385736481725e-05,19037.0
2022-05-02,7.901251404175528e-06,0.0002069591042547,2.309221170465657e-05,7.724887849075741e-05,17996.0
2022-05-03,8.747361414217257e-06,0.0001894037331439,2.268092070698865e-05,6.590507785786244e-05,18744.0
2022-05-04,8.293269770451468e-06,0.0002250097569979,2.10599488069064e-05,5.958593704110357e-05,24403.0
2022-05-05,8.302382407618507e-06,0.0002097768036508,2.1970870844187064e-05,6.19689763128632e-05,24035.0
2022-05-06,7.6561401665938e-06,0.0001852919030045,2.388625072182941e-05,5.950270023253655e-05,23788.0
2022-05-07,7.303275836923436e-06,0.0001704856295881,2.267403838465969e-05,8.276609900584721e-05,25690.0
2022-05-08,7.024139222370523e-06,0.0001864284643544,2.5456251827558e-05,7.954595312638782e-05,23030.0
2022-05-09,8.1899652531196e-06,0.0002209753287798,2.3313762092204727e-05,5.893337649682629e-05,16635.0
2022-05-10,7.903462668397593e-06,0.0002229867529078,2.141249402692391e-05,6.322875695906628e-05,17687.0
2022-05-11,8.73139771808248e-06,0.0002111204527974,2.1156479312208476e-05,5.6904639314868144e-05,20600.0
2022-05-12,8.581226469014014e-06,0.0002095718046113,2.218376319029768e-05,8.652438402777005e-05,21461.0
2022-05-13,8.287877179139944e-06,0.0002028339147546,2.1155826272646163e-05,6.242245005056525e-05,20634.0
2022-05-14,7.869885553576802e-06,0.0001688327025475,2.3068943500232203e-05,6.503815510869227e-05,22241.0
2022-05-15,7.917603831602565e-06,0.0001988632349501,1.967610944736538e-05,6.142336261716265e-05,19143.0
2022-05-16,8.65797323535269e-06,0.0002199359915317,2.002914224224043e-05,5.4086835238174126e-05,18718.0
2022-05-17,8.65883376924254e-06,0.0002240428045599,2.1928122331755027e-05,4.936301907392336e-05,19690.0
2022-05-18,8.066623393713617e-06,0.0002223683235877,2.096455108600269e-05,5.678391959798995e-05,20840.0
2022-05-19,8.664279113539773e-06,0.0002326386709015,2.2554257043261246e-05,6.185511726323228e-05,21362.0
2022-05-20,8.56167208331434e-06,0.0002072866624078,1.952311651526325e-05,5.73923575271704e-05,23031.0
2022-05-21,7.800847921812028e-06,0.0001756573373103,2.333273035813149e-05,7.417847340701729e-05,22372.0
2022-05-22,8.156335825647226e-06,0.0001966140264568,2.677968577883347e-05,0.0001131434301056,19530.0
2022-05-23,8.790790138513748e-06,0.0002143828998701,2.4609217044859723e-05,6.05007343276629e-05,17872.0
2022-05-24,8.766623404172902e-06,0.0001837964846549,2.360486353794375e-05,6.691949745063483e-05,20280.0
2022-05-25,7.909862212011686e-06,0.0001922835503552,2.2635829321340875e-05,7.371758324495967e-05,21010.0
2022-05-26,7.587292646144666e-06,0.0001986781763616,2.2955651214552504e-05,6.744309143652403e-05,21430.0
2022-05-27,7.784705236683032e-06,0.0001964403775829,2.327289046484017e-05,6.648737558911187e-05,22245.0
2022-05-28,8.504989326055886e-06,0.0001659939667522,2.3759261323159588e-05,7.757380011331775e-05,24585.0
2022-05-29,9.023584848622515e-06,0.000202487525545,2.529972177256523e-05,9.682008663689164e-05,20948.0
2022-05-30,8.324266498937318e-06,0.000222937419521,2.352498021362234e-05,6.14288728112086e-05,20280.0
2022-05-31,8.058740243549307e-06,0.0002058272701836,2.379143068208908e-05,6.080723145705807e-05,21833.0
2022-06-01,8.397853206255429e-06,0.0001939965321192,2.370914450772579e-05,5.931871545503641e-05,20745.0
2022-06-02,7.76283721838111e-06,0.00020420798735,2.2952879470045644e-05,6.694643484765684e-05,21631.0
2022-06-03,7.84456955531838e-06,0.0001917608884017,2.1239160817157047e-05,6.860950034924716e-05,21705.0
2022-06-04,7.239163715225296e-06,0.0001793294082311,2.3150345020763905e-05,8.347025383743509e-05,22516.0
2022-06-05,8.48872510554032e-06,0.0002187328757396,2.4036034651973733e-05,0.0001010512274987,20198.0
2022-06-06,8.19393254247045e-06,0.0002184882809934,2.000189910504406e-05,5.606116540103183e-05,19849.0
2022-06-07,8.573690622739785e-06,0.0002032216002174,2.2126878899518395e-05,6.957121866512312e-05,21604.0
2022-06-08,8.53144624929801e-06,0.0002208967139381,1.9885822361674783e-05,6.0475808853658415e-05,22738.0
2022-06-09,7.9061241116038e-06,0.0002100823651737,2.4562797508276364e-05,7.150969231368129e-05,24622.0
2022-06-10,7.927861357195246e-06,0.0001942703661964,2.423558379113086e-05,7.664754340167145e-05,23985.0
2022-06-11,7.544263658249561e-06,0.0001660649877251,2.4482301004441303e-05,8.677979191335576e-05,24158.0
2022-06-12,7.291686867210733e-06,0.0001751237596435,2.2852312297523447e-05,7.584117341463508e-05,21017.0
2022-06-13,8.785966502115792e-06,0.0001918371162793,2.305602099548788e-05,7.63470880469664e-05,21191.0
2022-06-14,8.380869370436712e-06,0.0001805712696651,2.579959238861756e-05,7.6742375039179e-05,23372.0
2022-06-15,8.149159680222376e-06,0.0001842209053284,2.365381630408593e-05,8.641903836585794e-05,23667.0
2022-06-16,8.071530463426026e-06,0.0001627737800435,2.246250758543829e-05,9.071167782959748e-05,22166.0
2022-06-17,8.360663654547849e-06,0.0001796448028374,2.3283614100401733e-05,6.966107041463671e-05,25388.0
2022-06-18,8.079483794802613e-06,0.0001698246865045,2.297769088835967e-05,9.98389851660802e-05,25257.0
2022-06-19,8.219735990390622e-06,0.0001587675350494,2.1645611752923052e-05,8.191631448143913e-05,23946.0
2022-06-20,8.50125502987658e-06,0.0001647373989727,2.417543621668417e-05,7.57790877815587e-05,22505.0
2022-06-21,8.499462503509252e-06,0.0001621793104266,2.3785201134157672e-05,6.699035749835811e-05,23227.0
2022-06-22,8.265472769465525e-06,0.0001739078965959,2.185372768483381e-05,7.632502113535762e-05,25689.0
2022-06-23,8.39875935492183e-06,0.0001722431426219,2.0300408947992137e-05,7.216054582068062e-05,26753.0
2022-06-24,8.33363489441991e-06,0.0001747647472319,2.3351137098263627e-05,7.369345171888832e-05,25778.0
2022-06-25,7.3617031832018255e-06,0.0001694279221978,2.2112984986388843e-05,7.420451184482942e-05,24819.0
2022-06-26,7.865023805895969e-06,0.0001645953845081,2.220380673048443e-05,6.638043818024469e-05,23247.0
2022-06-27,8.091927993210476e-06,0.0001712125908603,2.2427093383537696e-05,7.585431504018882e-05,19607.0
2022-06-28,8.130766838003687e-06,0.0001674137572015,2.05996033414725e-05,7.18221912375969e-05,20699.0
2022-06-29,8.380871985328407e-06,0.0001611604594928,2.107069974535902e-05,7.244423966872698e-05,22697.0
2022-06-30,8.570554121682723e-06,0.0001872088179919,2.291983126615284e-05,7.770589044434738e-05,23367.0
2022-07-01,8.59683826124124e-06,0.0001829451702563,2.19219684858336e-05,8.714614924886723e-05,22993.0
2022-07-02,7.81062733151931e-06,0.0001663670651988,2.2765489587375503e-05,8.552220189681579e-05,25135.0
2022-07-03,8.059295814882266e-06,0.0001756454229421,2.243927117247232e-05,9.260173844330304e-05,23565.0
2022-07-04,8.11259745295793e-06,0.0001825278198988,2.136995110398344e-05,0.000105824723163,20753.0
2022-07-05,8.528529682380497e-06,0.0001723731169732,2.2244520878978864e-05,8.434475920324326e-05,20951.0
2022-07-06,8.574452212201741e-06,0.0001984969987554,2.3992579902826435e-05,8.279283901080299e-05,22618.0
2022-07-07,8.120680245314786e-06,0.0001699825533654,2.226177146524093e-05,9.35378889031592e-05,22472.0
2022-07-08,7.277177291469587e-06,0.0001829911881149,2.1759445476189204e-05,8.057098988302004e-05,22467.0
2022-07-09,7.959218416912636e-06,0.0001738392881196,2.264433658361072e-05,0.0001133455268882,24669.0
2022-07-10,8.07738804397042e-06,0.0001634717908383,2.242554981636293e-05,9.957827123247828e-05,22613.0
2022-07-11,9.67919850282645e-06,0.0001783129180153,2.5542000069830423e-05,8.163483611806649e-05,21032.0
2022-07-12,9.513013452660098e-06,0.0001792539757389,2.250343823183872e-05,8.942127667501886e-05,19779.0
2022-07-13,9.27390130776115e-06,0.0001725052042251,2.270929020079515e-05,8.114493617856415e-05,21598.0
2022-07-14,9.178250492371522e-06,0.0001852618465913,2.2642902681639957e-05,7.920052867614046e-05,24069.0
2022-07-15,9.204066528741689e-06,0.0001913644717058,2.272813066237165e-05,8.165596263504298e-05,24309.0
2022-07-16,8.226620153921157e-06,0.0001797661796513,2.2055589879988857e-05,9.404789671283792e-05,23006.0
2022-07-17,8.279242600111678e-06,0.0001923162773481,2.413290030266711e-05,9.759359322217326e-05,24271.0
2022-07-18,8.340459475523372e-06,0.0001883043485294,2.32425548867123e-05,8.34439525194319e-05,20928.0
2022-07-19,9.259078750652384e-06,0.0001898183983742,2.2639550226563057e-05,9.31032709819338e-05,21051.0
2022-07-20,8.299096394836798e-06,0.0001949342588195,2.460840789890583e-05,0.000110823478078,22715.0
2022-07-21,9.533273294896626e-06,0.0001787804735349,2.3570253336298767e-05,8.931739782210388e-05,23752.0
2022-07-22,1.2780110816449044e-05,0.000211859210254,2.4651773750966824e-05,0.0001088584019388,24040.0
2022-07-23,8.409973988738471e-06,0.0001899992613881,2.389810341448464e-05,9.27251989571899e-05,23248.0
2022-07-24,8.926959563299565e-06,0.0001860896121953,2.841070081991376e-05,0.0001159445948409,22054.0
2022-07-25,8.74959119707764e-06,0.000199963712127,2.6334127949741967e-05,9.26574056102083e-05,20424.0
2022-07-26,8.998678680294077e-06,0.0002111301900687,2.7396580670489207e-05,9.666975044727272e-05,20577.0
2022-07-27,9.028385674907564e-06,0.0001880621667893,2.76352906913712e-05,9.346599729814878e-05,21826.0
2022-07-28,8.47073386324977e-06,0.0001873251967128,2.6388779042966688e-05,9.479356735476008e-05,22582.0
2022-07-29,8.763906574668189e-06,0.0002034985556179,2.324178210649879e-05,8.07813209502091e-05,24076.0
2022-07-30,8.557595532965487e-06,0.0001911744590922,2.2536381481366786e-05,0.0001009137793688,24700.0
2022-07-31,8.332492346001798e-06,0.0001922023676767,2.4495673266403435e-05,8.359386083470881e-05,23768.0
2022-08-01,9.615784700829131e-06,0.0001894711584801,2.5160608243195607e-05,8.766097589592888e-05,22925.0
2022-08-02,9.43004398505034e-06,0.0001890357332563,2.225727217272545e-05,7.803082601385708e-05,21360.0
2022-08-03,9.158518622469202e-06,0.0001850741806671,2.3162443285144312e-05,9.470846790839992e-05,23572.0
2022-08-04,9.190217884388347e-06,0.0001967407347568,2.54508429398099e-05,9.562009884414823e-05,24152.0
2022-08-05,9.100832789161944e-06,0.0002152665712122,2.226331202711964e-05,7.956290757106529e-05,23878.0
2022-08-06,7.673540599769049e-06,0.0001885963836053,2.4213138152990557e-05,0.0001130618334626,24396.0
2022-08-07,8.582639447718155e-06,0.0001934291580515,2.32224946460501e-05,9.317449300715924e-05,23773.0
2022-08-08,8.829801457159097e-06,0.000207570028388,2.5266875195010883e-05,9.887731867312288e-05,22085.0
2022-08-09,8.800871885973627e-06,0.0001747385575588,2.450369308442672e-05,8.264647412271885e-05,21221.0
2022-08-10,9.63652850026248e-06,0.0002008704385671,2.500511352615028e-05,9.685421191885176e-05,23682.0
2022-08-11,9.731827975624806e-06,0.0001957051793978,2.633138613982945e-05,9.638589608131664e-05,24742.0
2022-08-12,8.151589999134125e-06,0.000214268931728,2.371088413081728e-05,9.815193252102286e-05,25618.0
2022-08-13,8.080036166726339e-06,0.0002002351917779,2.639064988098338e-05,0.0001062473438164,27094.0
2022-08-14,7.91215322869876e-06,0.0002070084392045,2.5793702046562203e-05,0.0001190318178662,23684.0
2022-08-15,8.87727298227593e-06,0.0002026873314147,2.7897357515102823e-05,0.0001143684776398,21090.0
2022-08-16,9.110753946184551e-06,0.0002031404082657,2.425058817345614e-05,9.003023046332276e-05,24166.0
2022-08-17,9.170306857985204e-06,0.0001871819683581,2.4841777286324618e-05,9.85873433854322e-05,25213.0
2022-08-18,1.1397775286030356e-05,0.0001883717298494,2.3839508813431065e-05,9.098753764242484e-05,25262.0
2022-08-19,9.472428834667168e-06,0.0001983364253759,2.2528523107188197e-05,8.962844671974341e-05,25267.0
2022-08-20,8.530292390651133e-06,0.0001989053559787,2.3814182908009603e-05,9.903071854835602e-05,28009.0
2022-08-21,8.596632608215143e-06,0.0001899193690418,2.2738293193410934e-05,8.009305871150999e-05,27458.0
2022-08-22,8.626652113593715e-06,0.0001924403801337,2.220587707434832e-05,8.661869032540229e-05,26468.0
2022-08-23,9.528566207003184e-06,0.0002071757958563,2.331309766697728e-05,8.544008996014633e-05,28446.0
2022-08-24,8.912515585129803e-06,0.0002024329532745,2.3112690439183357e-05,8.505199872196996e-05,25996.0
2022-08-25,8.888644889137265e-06,0.0002020234710902,2.20732599429233e-05,8.576769030484904e-05,24271.0
2022-08-26,8.875516190755281e-06,0.0001947323403981,2.3434987177601816e-05,8.5234650994187e-05,24136.0
2022-08-27,7.960577543175817e-06,0.0001870141742128,2.344352553366976e-05,9.480576868999317e-05,25967.0
2022-08-28,8.277493692205427e-06,0.0002039142555291,2.3527693135031444e-05,0.0001152658702135,24372.0
2022-08-29,8.282075098599294e-06,0.0001991659726993,2.3106309065260244e-05,9.578653613010955e-05,23225.0
2022-08-30,9.018538437941922e-06,0.0001905660097534,2.474427601394496e-05,7.983989439843301e-05,23605.0
2022-08-31,8.284584802085584e-06,0.0001763057131057,2.3281748738711263e-05,8.07212145195808e-05,24586.0
2022-09-01,8.7039706866246e-06,0.0001614344623422,2.287852321556042e-05,8.724331092077425e-05,23688.0
2022-09-02,8.749260205749553e-06,0.000180502780348,2.316089958964979e-05,6.53178263370457e-05,21438.0
2022-09-03,7.942754344101404e-06,0.000181843100606,2.236580367687808e-05,8.51956724427418e-05,24037.0
2022-09-04,8.359402720109184e-06,0.0001851530941251,2.4006237497978617e-05,8.242255696124688e-05,22508.0
2022-09-05,8.321128454761455e-06,0.0001809854642162,2.494807037009208e-05,7.589475211296363e-05,19032.0
2022-09-06,8.986049336165106e-06,0.0001998488410144,2.368484530085029e-05,7.005091887256467e-05,20545.0
2022-09-07,9.104847015797454e-06,0.0001638367174023,2.0539753626378484e-05,6.387473106009906e-05,20939.0
2022-09-08,7.275514942294829e-06,0.0001211801355959,1.8456682606814552e-05,4.909438782194404e-05,22735.0
2022-09-09,7.605775563746361e-06,0.0001306461491437,1.7178165044054955e-05,6.43685401304915e-05,23474.0
2022-09-10,7.632361725615189e-06,0.0001460477814496,2.003572243210692e-05,6.364252505741543e-05,26350.0
2022-09-11,7.5379285508118894e-06,0.000143420932405,1.944550052998037e-05,5.328110259848342e-05,24657.0
2022-09-12,8.78882871161559e-06,0.0001604161050753,2.0764482716778103e-05,4.548091937611204e-05,22165.0
2022-09-13,8.271249417294192e-06,0.0001634100830693,1.859632960724317e-05,4.990765681588589e-05,22989.0
2022-09-14,8.595053516564283e-06,0.000169614779491,2.091403696038193e-05,5.261847644050152e-05,22997.0
2022-09-15,8.745596344723553e-06,0.0001825534421059,1.961597066945338e-05,5.827647330209067e-05,24044.0
