,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-02-03,1.2701736542244588e-05,0.0003377416518317,2.2296678507665032e-05,3.881335066578982e-05,
2022-02-04,1.2080915628823603e-05,0.0003141999899852,2.365059153993917e-05,3.6937629037522593e-05,
2022-02-05,1.0883412562913034e-05,0.000306975065589,1.923475340208496e-05,4.883464107022325e-05,
2022-02-06,1.1500390738487085e-05,0.0002943753725014,1.981596777075215e-05,5.2304033539961504e-05,
2022-02-07,1.2446698982626964e-05,0.0003377809041754,2.0791704815688063e-05,3.226367089351193e-05,
2022-02-08,1.2212274854924867e-05,0.0003551193006854,2.072104864842756e-05,4.987061009393312e-05,
2022-02-09,1.147323296408659e-05,0.0003340652460864,2.2053333425758988e-05,4.161237792546576e-05,
2022-02-10,1.1863555550443706e-05,0.0003260643880462,2.0662350340511857e-05,3.450267066353968e-05,
2022-02-11,1.1566887721751234e-05,0.0003525106474398,1.958012274812552e-05,3.087148382879038e-05,
2022-02-12,1.1838279308035014e-05,0.0003096307524002,2.02139959745008e-05,4.490520091101426e-05,
2022-02-13,1.2450343423378712e-05,0.0003564419112251,1.953090839129446e-05,4.703912811166848e-05,
2022-02-14,1.2382953215794264e-05,0.0003607569917171,2.1488696263824938e-05,4.139094602620638e-05,
2022-02-15,1.3487331556239349e-05,0.0003592268991146,2.2185919461895244e-05,4.184030137233135e-05,
2022-02-16,1.3402094427315152e-05,0.0003869688679798,2.2000877508388912e-05,3.9349346262872696e-05,
2022-02-17,1.3382178242110795e-05,0.0003787912748007,2.2055326789766984e-05,3.7091090374327685e-05,
2022-02-18,1.2817671478617647e-05,0.0003626638313831,1.944216634155044e-05,4.436376411029192e-05,
2022-02-19,1.2799105858485388e-05,0.0003518051609139,1.8669417194563103e-05,5.944729236606406e-05,
2022-02-20,1.2829065981921651e-05,0.0003490855451169,2.3017789349812547e-05,6.871295942031249e-05,
2022-02-21,1.300311931568728e-05,0.000352357554591,2.1064801576661167e-05,3.7809124171619e-05,
2022-02-22,1.4723973490882968e-05,0.0003699179643085,2.277605087049631e-05,3.844197887569243e-05,
2022-02-23,1.4263191238324917e-05,0.0003985641178077,2.470039743895425e-05,4.2570548859582296e-05,
2022-02-24,2.2920647827214132e-05,0.0003968389019692,1.9159340632649875e-05,4.9825278050552646e-05,30096.0
2022-02-25,2.664194709114518e-05,0.0005486695514208,2.626933279565125e-05,3.960402313508616e-05,46347.0
2022-02-26,2.6665851954400876e-05,0.0006024320404596,2.4165598997632867e-05,5.636958005473932e-05,76575.0
2022-02-27,2.3673325033797595e-05,0.0005268098194396,2.364260297568603e-05,4.2291404694909805e-05,98115.0
2022-02-28,2.453048042732237e-05,0.0005284578518317,2.553349166228376e-05,5.149878873457037e-05,99245.0
2022-03-01,2.4436804816722087e-05,0.0005930705549702,2.8793908948253704e-05,7.012872247922653e-05,97499.0
2022-03-02,2.198286210115868e-05,0.0005050833312542,2.7474096190514167e-05,8.074615060280512e-05,97379.0
2022-03-03,2.2525272580395503e-05,0.0005117438443172,2.9164919962916363e-05,9.23352978213232e-05,98517.0
2022-03-04,2.023415797508696e-05,0.000422333976305,3.2094635437128474e-05,9.528357471218592e-05,105317.0
2022-03-05,1.7608905296812756e-05,0.0003839633981838,3.2915476734534295e-05,0.0001322594176202,127579.0
2022-03-06,1.6998326352776074e-05,0.0003686556759891,3.773000210895259e-05,0.000130130834048,140843.0
2022-03-07,1.8849444543055343e-05,0.0004148524136392,3.493393656333382e-05,0.0001429367086111,140558.0
2022-03-08,1.799256573429231e-05,0.0003894119526147,3.536563363296752e-05,0.0001078057132391,126322.0
2022-03-09,2.0952224852108123e-05,0.0004122839171402,3.742404626695446e-05,0.0001507775558878,116399.0
2022-03-10,1.8712457865785914e-05,0.0004364278636085,3.5462144637324064e-05,0.0001319447752515,85825.0
2022-03-11,1.9349646178459275e-05,0.0004825330845481,4.6840806896345366e-05,0.0001652154295259,76065.0
2022-03-12,1.7713785041711418e-05,0.0004509056707884,4.378995595491996e-05,0.0001362869233454,78108.0
2022-03-13,1.772511138526942e-05,0.0004038590445176,3.507953713423227e-05,0.0001112088923043,80123.0
2022-03-14,1.929878282276588e-05,0.0004885393692872,3.5488333031583095e-05,0.0001170422403797,70935.0
2022-03-15,1.9464464759772692e-05,0.0004530939606381,3.3821277938165335e-05,0.0001033920572562,65787.0
2022-03-16,1.831207489584508e-05,0.0004705298202393,3.349676108826826e-05,8.884331610481386e-05,59218.0
2022-03-17,1.778127992334227e-05,0.0004752600083069,3.342902990089427e-05,9.738554908353788e-05,51462.0
2022-03-18,1.839977196605832e-05,0.0004377997065012,3.199531505068218e-05,0.000106471578452,41825.0
2022-03-19,1.7639310168569385e-05,0.0004072415789076,3.4315173533469555e-05,9.606401123081927e-05,38992.0
2022-03-20,1.6362342497963645e-05,0.0003971502834233,3.1505548219704866e-05,9.706352792094034e-05,32915.0
2022-03-21,1.7784998071837912e-05,0.0004320673278767,3.487625903295109e-05,0.0001092049646836,29501.0
2022-03-22,1.732577375172998e-05,0.0004286902739373,3.827077519100407e-05,0.0001015271705779,30328.0
2022-03-23,1.823848675147404e-05,0.0004309325895746,4.479955917959756e-05,8.983477335259455e-05,29598.0
2022-03-24,1.7799965057637444e-05,0.0004240847851634,4.055028468210906e-05,8.767014359755272e-05,31706.0
2022-03-25,1.9707613029943275e-05,0.0004050733232248,3.773950149772617e-05,0.0001080910339327,29700.0
2022-03-26,2.8199191003722288e-05,0.0004100795223482,5.077801998537988e-05,0.0001229549645404,30045.0
2022-03-27,1.9095404514976907e-05,0.0003862080631648,4.608798906816841e-05,0.0001109633402431,26062.0
2022-03-28,1.5408619690382703e-05,0.0004299046007918,3.457049534756528e-05,9.525766910834204e-05,20512.0
2022-03-29,1.6959064866404872e-05,0.0003983168195514,3.730893345342095e-05,9.852861060542374e-05,21793.0
2022-03-30,1.656558501855041e-05,0.0003879997983363,3.440815344168819e-05,9.625468259387006e-05,24777.0
2022-03-31,1.5148244410195778e-05,0.0004032842815979,3.1311531675829304e-05,0.0001028818664559,22440.0
2022-04-01,1.4088046829502378e-05,0.0003870061993859,2.92513689815746e-05,7.696338998278057e-05,20497.0
2022-04-02,1.4776020030634026e-05,0.000351037608978,3.0052730477022383e-05,9.931288770055346e-05,22916.0
2022-04-03,1.569569216056979e-05,0.0003851802000092,2.907393707356638e-05,9.09478505635257e-05,21614.0
2022-04-04,1.4836025134564863e-05,0.0003936183148242,3.426315380423301e-05,8.271130709236773e-05,17987.0
2022-04-05,1.4740151905640012e-05,0.0003944395492717,2.652499320445068e-05,7.559729396849125e-05,20470.0
2022-04-06,1.504952861144003e-05,0.0004197652267091,2.628793742987306e-05,7.24689819816229e-05,23542.0
2022-04-07,1.4370621116726112e-05,0.0004280803037138,2.941283621972192e-05,8.065196699999253e-05,22933.0
2022-04-08,1.349113162264272e-05,0.0003918710943356,2.824348719633241e-05,7.448418318678777e-05,26711.0
2022-04-09,1.1654553724067458e-05,0.0003400295128179,2.9008397979508738e-05,0.0001048098046814,28212.0
2022-04-10,1.1332865906277986e-05,0.0003379797052225,2.809905406898086e-05,8.612550550805052e-05,27615.0
2022-04-11,1.2510631895595276e-05,0.0004113119482667,3.1014774168284923e-05,8.350951452559061e-05,23449.0
2022-04-12,1.3199434169311436e-05,0.0004211440724006,2.898758762749357e-05,8.0269985486789e-05,23262.0
2022-04-13,1.290118386608312e-05,0.0003722203076321,2.9746848987324025e-05,7.121710024315553e-05,24046.0
2022-04-14,1.3987916045922736e-05,0.0003726587049514,2.465365243860878e-05,6.199204795122556e-05,26025.0
2022-04-15,1.294249901063548e-05,0.0003501833992712,2.802553612036078e-05,6.730646156412738e-05,23621.0
2022-04-16,1.1821359563505558e-05,0.0003289601754313,2.740945082987876e-05,7.557992408266555e-05,18717.0
2022-04-17,1.1861676719840386e-05,0.0003735360912224,2.654374548408445e-05,6.83698352286971e-05,17011.0
2022-04-18,1.2630659941199655e-05,0.0003593628817151,3.0006233353711097e-05,7.774699185176639e-05,19581.0
2022-04-19,1.34726969662607e-05,0.0003843905947938,2.971982101685563e-05,7.140215336566121e-05,24464.0
2022-04-20,1.3024013614159377e-05,0.0003703320769613,2.891330778360702e-05,7.12276787771154e-05,21739.0
2022-04-21,1.3201816713079386e-05,0.0003796014236733,2.890177038345577e-05,6.703908217597062e-05,19292.0
2022-04-22,1.32134262957894e-05,0.0003743770727541,2.8946408249151255e-05,7.277665874910104e-05,17069.0
2022-04-23,1.3994409703368149e-05,0.0003371706699026,2.849252138751498e-05,9.807642923935366e-05,14434.0
2022-04-24,1.362846126962025e-05,0.0003313979738484,3.003485024359828e-05,0.0001020598554748,9320.0
2022-04-25,1.4752433994146126e-05,0.0004239721849859,3.235336046174863e-05,8.754509339026181e-05,13168.0
2022-04-26,1.5688172238233224e-05,0.0004243016614463,3.258034204051109e-05,7.393856125945808e-05,20727.0
2022-04-27,1.9461234929540992e-05,0.0005527919681458,3.880192900303805e-05,7.738847366661098e-05,24102.0
2022-04-28,1.9851267018258683e-05,0.0004426023736666,4.266248570105665e-05,7.336083424093853e-05,23374.0
2022-04-29,1.852616309037453e-05,0.0004106856085889,3.806817905407141e-05,9.021569511340496e-05,22748.0
2022-04-30,1.672864544477255e-05,0.0003863762416258,3.508561892944559e-05,0.0001192461688607,22822.0
2022-05-01,1.5572287418318044e-05,0.0003893627018647,3.73016544972834e-05,0.0001069938986536,19037.0
2022-05-02,1.453711760757522e-05,0.0003782818785982,3.3656390666317646e-05,8.22612103012264e-05,17996.0
2022-05-03,1.5014778311897584e-05,0.000366855395555,3.584738738858799e-05,7.988494285801507e-05,18744.0
2022-05-04,1.5296672355867458e-05,0.0004386069965776,3.458265277765682e-05,7.878898784108007e-05,24403.0
2022-05-05,1.5156056679009026e-05,0.0004590703861406,3.216120089599613e-05,6.97511268265716e-05,24035.0
2022-05-06,1.424006625893083e-05,0.0004350064875174,3.6802271126189416e-05,6.694053776160362e-05,23788.0
2022-05-07,1.4565877489111533e-05,0.0003619264726463,3.377674716442946e-05,8.356577146000999e-05,25690.0
2022-05-08,1.189976826467011e-05,0.0003802126096154,3.27487589824022e-05,9.52411187656751e-05,23030.0
2022-05-09,1.405506446489346e-05,0.00046321486345,3.772702584273552e-05,7.848730786904515e-05,16635.0
2022-05-10,1.3407816524579044e-05,0.0005118090927046,3.70635125459099e-05,7.988159829807962e-05,17687.0
2022-05-11,1.347895565891198e-05,0.0004965433688408,3.229639541022975e-05,7.988535903818027e-05,20600.0
2022-05-12,1.43472322480882e-05,0.0004864649628957,3.5584435277595404e-05,6.482189826502904e-05,21461.0
2022-05-13,1.318505227236047e-05,0.0004527955272426,3.513677644014767e-05,7.833405496541521e-05,20634.0
2022-05-14,1.338335450787454e-05,0.0003839209400396,3.518874665259301e-05,8.659574584696669e-05,22241.0
2022-05-15,1.2988761413916389e-05,0.0003770551599514,3.3359657874116223e-05,7.589483548508055e-05,19143.0
2022-05-16,1.4026765462176787e-05,0.0004627169473451,3.354162576451747e-05,6.84577334898629e-05,18718.0
2022-05-17,1.3431384418922283e-05,0.0005253466013959,2.9011099899091827e-05,6.65212877359823e-05,19690.0
2022-05-18,1.3422150219843044e-05,0.0005591865653906,3.190116674541895e-05,7.386934673366834e-05,20840.0
2022-05-19,1.311095424179502e-05,0.000458556329643,3.1747927802831084e-05,6.796098720767152e-05,21362.0
2022-05-20,1.2423179729071831e-05,0.0003945649597183,3.076476663867296e-05,7.839677703453689e-05,23031.0
2022-05-21,1.224401955652336e-05,0.0003352414542131,3.143893714921942e-05,9.321893716924631e-05,22372.0
2022-05-22,1.1527393429856585e-05,0.0003560966113846,3.635806348933207e-05,0.0001030645613318,19530.0
2022-05-23,1.3543603587071278e-05,0.0004854690292826,3.654997961635752e-05,6.176116629282255e-05,17872.0
2022-05-24,1.3217572071299014e-05,0.0003671615221627,3.357588348069585e-05,7.200537925688307e-05,20280.0
2022-05-25,1.2153757749972154e-05,0.0003761884231101,3.238718969771945e-05,7.095662507099113e-05,21010.0
2022-05-26,1.3512398059405616e-05,0.0003844748538745,3.507790709112955e-05,7.075996478586127e-05,21430.0
2022-05-27,1.2772427883902955e-05,0.0004396888138868,3.236107893120195e-05,8.383190835148888e-05,22245.0
2022-05-28,1.2410714038021464e-05,0.0004356808227611,3.117524377757775e-05,0.0001092890554082,24585.0
2022-05-29,1.133970873482633e-05,0.0004564083806365,3.4717612707132785e-05,0.0001359278079059,20948.0
2022-05-30,1.214490199297966e-05,0.0004441954611172,3.3647422974206466e-05,9.5866271205371e-05,20280.0
2022-05-31,1.2496202222006893e-05,0.0004108888139157,3.253188006377119e-05,8.279402701215252e-05,21833.0
2022-06-01,1.2921484938650436e-05,0.0003633194194538,3.147398356748972e-05,8.078990693876125e-05,20745.0
2022-06-02,1.2645124777111368e-05,0.0003959938271015,3.179508022897174e-05,9.023215131640704e-05,21631.0
2022-06-03,1.2358382199677911e-05,0.0003633631675104,2.6783068755321492e-05,6.778287986311165e-05,21705.0
2022-06-04,1.4157379285440605e-05,0.0003384633792949,3.247958853659413e-05,0.0001029954594134,22516.0
2022-06-05,1.1884215147756448e-05,0.0003358390922895,2.724559417523432e-05,9.347238543632868e-05,20198.0
2022-06-06,1.3059607949133316e-05,0.0004000449944898,2.5271216611211585e-05,7.703643136740428e-05,19849.0
2022-06-07,1.3150425063771984e-05,0.0004055710047258,3.155740605901462e-05,8.78585104285269e-05,21604.0
2022-06-08,1.3066700704538414e-05,0.000397009283134,3.129202990497503e-05,9.297641361174696e-05,22738.0
2022-06-09,1.3007574291632405e-05,0.0003666701480601,3.2559097631687204e-05,8.843506327549934e-05,24622.0
2022-06-10,1.230279867297465e-05,0.0003481209933733,3.000784355215061e-05,9.44725534950834e-05,23985.0
2022-06-11,1.1628825407448014e-05,0.0003354896717336,3.229060963044251e-05,0.0001191296551709,24158.0
2022-06-12,1.11816807614796e-05,0.000359769614965,3.0507274052358888e-05,0.0001009635621082,21017.0
2022-06-13,1.4114313294147836e-05,0.0003871050006589,3.246517598118542e-05,0.0001030477090032,21191.0
2022-06-14,1.4323667651291835e-05,0.0003719091397363,3.426392857342189e-05,9.734164412864284e-05,23372.0
2022-06-15,1.2968752989970146e-05,0.0003419818974254,3.0433572569588267e-05,0.0001073945331148,23667.0
2022-06-16,1.3685309761267006e-05,0.0003496621941675,3.018158235706657e-05,0.0001000809591077,22166.0
2022-06-17,1.2951193422976548e-05,0.0003648934988114,2.8823642081029765e-05,8.937646770179805e-05,25388.0
2022-06-18,1.2633374660964089e-05,0.0003404312546228,2.64760244492172e-05,0.0001071800870165,25257.0
2022-06-19,1.2323111303129067e-05,0.0003330681709306,2.8161764771969098e-05,0.0001054554853094,23946.0
2022-06-20,1.382923053247204e-05,0.0003421469055587,3.035812817409039e-05,0.0001106885551865,22505.0
2022-06-21,1.3236211622419433e-05,0.0003348839691533,3.042890700650727e-05,8.589561176169845e-05,23227.0
2022-06-22,1.4125457840158803e-05,0.0003193349940238,2.9938130325000368e-05,8.258117040874759e-05,25689.0
2022-06-23,1.3353522254845644e-05,0.0003256445861962,2.8827294253036285e-05,8.144435873328281e-05,26753.0
2022-06-24,1.2805453288508744e-05,0.0003279928286433,3.256057895714978e-05,9.108693721775637e-05,25778.0
2022-06-25,1.1660974354048769e-05,0.0003390259527513,2.85011806491234e-05,9.57817103245316e-05,24819.0
2022-06-26,1.1581557621732615e-05,0.0003149554925183,3.0752659147622165e-05,8.669087075778224e-05,23247.0
2022-06-27,1.239253308051115e-05,0.0003261965001225,3.307238601998042e-05,0.0001000532376296,19607.0
2022-06-28,1.2967600310360918e-05,0.0003255798973386,2.962161006809485e-05,9.624173625837984e-05,20699.0
2022-06-29,1.2788963209978994e-05,0.0003138559251538,2.9876365310583687e-05,0.0001033537819273,22697.0
2022-06-30,1.4027495998834255e-05,0.0003434698368036,3.149444899161073e-05,9.170260362997516e-05,23367.0
2022-07-01,1.2281871566416548e-05,0.0003329002278434,3.368497596603699e-05,0.0001088037721391,22993.0
2022-07-02,1.19606112510374e-05,0.0003381389487594,3.377570818781529e-05,9.99610152040704e-05,25135.0
2022-07-03,1.1542736684243465e-05,0.0003322021689176,3.3737365748822016e-05,0.0001136943566442,23565.0
2022-07-04,1.2414930401708566e-05,0.0003399416501893,3.113347004873917e-05,0.0001098370349417,20753.0
2022-07-05,1.2999274715881012e-05,0.0003329420711519,2.9752545879424155e-05,9.639401051799228e-05,20951.0
2022-07-06,1.3018146424364688e-05,0.0003651075998974,3.002086631057177e-05,9.807008906636782e-05,22618.0
2022-07-07,1.1755110564896228e-05,0.0003513418917987,3.171215047091159e-05,0.0001148625889639,22472.0
2022-07-08,1.2585287846082696e-05,0.0003804733911266,2.8102604858546942e-05,0.0001135088159358,22467.0
2022-07-09,1.1761855266041936e-05,0.0003752963188937,2.987737331449182e-05,0.0001058604449239,24669.0
2022-07-10,1.1197518940110972e-05,0.0003586101647787,3.1505353581452275e-05,0.0001104234294855,22613.0
2022-07-11,1.2947668860570454e-05,0.0003782588037827,3.835205515072397e-05,0.0001079081167077,21032.0
2022-07-12,1.29427526481163e-05,0.0003608251773877,3.385299838354868e-05,0.0001029276153394,19779.0
2022-07-13,1.364237297383117e-05,0.0003984627252524,3.317531090203118e-05,0.0001089795363793,21598.0
2022-07-14,1.3605406612221316e-05,0.0003854697708627,3.247207133254517e-05,0.0001109816325398,24069.0
2022-07-15,1.3480473490883422e-05,0.0004078541348407,3.232270485202335e-05,0.0001131011159479,24309.0
2022-07-16,1.3255517523760004e-05,0.0004336307026894,3.306315033385486e-05,0.0001166193919239,23006.0
2022-07-17,1.2342440122320331e-05,0.0004109448509053,3.50711086807381e-05,0.0001328625650301,24271.0
2022-07-18,1.3801320189668532e-05,0.0004146365017221,3.652954876361617e-05,0.0001117381663047,20928.0
2022-07-19,1.3179670676669996e-05,0.0004083181481511,3.390087555440596e-05,0.0001093152833419,21051.0
2022-07-20,1.3016239468305342e-05,0.0004008457420231,3.581191628738532e-05,0.0001053568491145,22715.0
2022-07-21,1.3333249363491786e-05,0.0004172688211486,3.459062136874461e-05,0.0001361486820855,23752.0
2022-07-22,1.3397485704267632e-05,0.0004279984045536,3.45045053310458e-05,0.0001088584019388,24040.0
2022-07-23,1.2795270113093892e-05,0.0004125698247285,3.654520968881672e-05,0.0001232762760702,23248.0
2022-07-24,1.3738537214399652e-05,0.0004197937026285,3.546570706378496e-05,0.000145772664883,22054.0
2022-07-25,1.3052668834984676e-05,0.0004389608701282,3.598997486464735e-05,0.0001097836559362,20424.0
2022-07-26,1.445767489462751e-05,0.0004230668361729,3.505543006516004e-05,0.0001274919897203,20577.0
2022-07-27,1.3442756066324288e-05,0.0004229316576422,3.6022504789311826e-05,0.000116262582005,21826.0
2022-07-28,1.346788939348364e-05,0.0004423479713778,3.709110963579505e-05,0.0001174515419907,22582.0
2022-07-29,1.3261592444940678e-05,0.0004429086210508,3.40454235316466e-05,0.0001334647911351,24076.0
2022-07-30,1.2302938596167388e-05,0.0004333821001514,3.699591295629967e-05,0.0001162037459398,24700.0
2022-07-31,1.1377056857040915e-05,0.0004393781591814,3.3213873982255953e-05,0.0001133339844009,23768.0
2022-08-01,1.3909304836919948e-05,0.0006253334417223,3.643696843394167e-05,0.0001510466046206,22925.0
2022-08-02,1.3374382860339992e-05,0.000473398561451,3.4513319104438646e-05,0.0001147010502608,21360.0
2022-08-03,1.3417472772040025e-05,0.0004593956189212,3.5223815078735217e-05,0.0001359916462274,23572.0
2022-08-04,1.284687353468799e-05,0.000446495439957,3.772248969063297e-05,0.0001296628565478,24152.0
2022-08-05,1.2869731128553636e-05,0.000437569092612,3.48383266356881e-05,0.0001218621748873,23878.0
2022-08-06,1.1679388912868825e-05,0.0004391668915981,3.2992405132303355e-05,0.0001114389363315,24396.0
2022-08-07,1.2115948280183322e-05,0.0004368407572426,3.423251233422596e-05,0.000123123437188,23773.0
2022-08-08,1.2556026863174704e-05,0.0004537842804429,3.6817446712730144e-05,0.0001228903817794,22085.0
2022-08-09,1.2625687794252532e-05,0.0004521380841281,3.432075295290928e-05,0.0001264267685228,21221.0
2022-08-10,1.347084318283029e-05,0.0004629343187568,3.4944548323712366e-05,0.0001152151999603,23682.0
2022-08-11,1.282506308655247e-05,0.0004747505522773,3.738504149088229e-05,0.0001165810362126,24742.0
2022-08-12,1.2897137258089504e-05,0.0004497292962644,3.3084954601140394e-05,0.0001095871091254,25618.0
2022-08-13,1.1851873178174607e-05,0.0004789213396265,3.697899572988857e-05,0.0001435360750596,27094.0
2022-08-14,1.1631924545795553e-05,0.0004538044101576,3.47063135882733e-05,0.0001053337118419,23684.0
2022-08-15,1.2384087004796365e-05,0.0004444945445484,3.72218494539844e-05,0.0001481696876305,21090.0
2022-08-16,1.3044068648432222e-05,0.0004395698316055,3.422929909650508e-05,0.0001115999731784,24166.0
2022-08-17,1.3311875363455634e-05,0.000447499169923,3.574887012610152e-05,0.0001171617704,25213.0
2022-08-18,1.3839841975445722e-05,0.0004677086236546,3.448284800361198e-05,0.0001115331106584,25262.0
2022-08-19,1.3082025083698452e-05,0.0004648012536899,3.516931232051582e-05,0.0001219139624736,25267.0
2022-08-20,1.3219304046381723e-05,0.0004536031233859,3.024630948123406e-05,0.0001141536361591,28009.0
2022-08-21,1.2723179849741824e-05,0.0004062565880334,3.441867246667677e-05,9.846734865120932e-05,27458.0
2022-08-22,1.3048647237712974e-05,0.0004246960113297,3.4411504712817173e-05,0.0001107583253341,26468.0
2022-08-23,1.3615310178404098e-05,0.0004378506981872,3.6217876606193696e-05,0.0001084078560784,28446.0
2022-08-24,1.366038501220574e-05,0.0004770816977899,3.805185752508529e-05,9.450222080218884e-05,25996.0
2022-08-25,1.3553883946447613e-05,0.0004836218354174,3.581551877864098e-05,0.0001116417421286,24271.0
2022-08-26,1.3495527587427502e-05,0.0004763452634354,3.432675135242682e-05,0.0001198298916918,24136.0
2022-08-27,1.2589328061972506e-05,0.0004926146009904,3.484955058287946e-05,0.0001258720657748,25967.0
2022-08-28,1.1873893542530851e-05,0.000451754981795,3.317329080293019e-05,0.0001269383633997,24372.0
2022-08-29,1.3686515430211743e-05,0.0004249296269675,3.636529849532568e-05,0.0001200905826108,23225.0
2022-08-30,1.3474049082533162e-05,0.0003940490461094,3.1113707437191325e-05,0.0001059693143833,23605.0
2022-08-31,1.256926165900769e-05,0.0004043188728176,3.3331703610921625e-05,0.0001191130116691,24586.0
2022-09-01,1.3710640209578475e-05,0.0003669986236348,3.976016242847843e-05,9.002767190760747e-05,23688.0
2022-09-02,1.3874776184510175e-05,0.0004165448777262,3.5659192791484415e-05,8.450493782355287e-05,21438.0
2022-09-03,1.3715801547869072e-05,0.0004153537980632,3.677598591164517e-05,0.00010673390424,24037.0
2022-09-04,1.2336795205040124e-05,0.000452033921204,3.597253686430231e-05,0.0001234203055015,22508.0
2022-09-05,1.2353947441339276e-05,0.0004086082315985,3.664709153476544e-05,7.690220457464014e-05,19032.0
2022-09-06,1.2876326265691793e-05,0.0004231997760655,3.307146601915962e-05,7.98254656919923e-05,20545.0
2022-09-07,1.4242431225175507e-05,0.0004251209507722,3.645083037920688e-05,8.891105780727357e-05,20939.0
2022-09-08,1.1930359706395704e-05,0.0002926864477235,2.934217251330485e-05,8.164010559154738e-05,22735.0
2022-09-09,1.1319271272392356e-05,0.0003102991204552,2.559515301646075e-05,6.885936851168858e-05,23474.0
2022-09-10,1.282436610190226e-05,0.0003629751958213,3.324108494417739e-05,9.034312465046904e-05,26350.0
2022-09-11,1.2930391286779516e-05,0.0003973020592951,3.273819463169284e-05,8.891079697415638e-05,24657.0
2022-09-12,1.286867544542413e-05,0.0003838383674848,3.517590308864826e-05,9.261569036590087e-05,22165.0
2022-09-13,1.270786004519065e-05,0.0004036271643495,3.280325528917309e-05,7.850642645195533e-05,22989.0
2022-09-14,1.3437054211963986e-05,0.0004000847795383,3.7083995249239525e-05,6.591454306794007e-05,22997.0
2022-09-15,1.355979961561619e-05,0.0004046002915055,3.462819312056566e-05,6.798921885243912e-05,24044.0
2022-09-16,1.300668669580953e-05,0.0003960179911637,3.640126951810651e-05,7.57870715062404e-05,25513.0
